dimension_label,Unit,Country_code,Country,Year,Green_bond_percent
Green bond issuance by corporates and governments,Percentage of total,EU27_2020,European Union - 27 countries (from 2020),2014,0.29659
Green bond issuance by corporates and governments,Percentage of total,EU27_2020,European Union - 27 countries (from 2020),2015,0.55248
Green bond issuance by corporates and governments,Percentage of total,EU27_2020,European Union - 27 countries (from 2020),2016,0.7326
Green bond issuance by corporates and governments,Percentage of total,EU27_2020,European Union - 27 countries (from 2020),2017,2.64546
Green bond issuance by corporates and governments,Percentage of total,EU27_2020,European Union - 27 countries (from 2020),2018,2.01331
Green bond issuance by corporates and governments,Percentage of total,EU27_2020,European Union - 27 countries (from 2020),2019,3.44293
Green bond issuance by corporates and governments,Percentage of total,EU27_2020,European Union - 27 countries (from 2020),2020,3.60965
Green bond issuance by corporates and governments,Percentage of total,EU27_2020,European Union - 27 countries (from 2020),2021,7.29066
Green bond issuance by corporates and governments,Percentage of total,EU27_2020,European Union - 27 countries (from 2020),2022,9.1621
Green bond issuance by corporates and governments,Percentage of total,EU27_2020,European Union - 27 countries (from 2020),2023,6.76785
Green bond issuance by corporates and governments,Percentage of total,EU27_2020,European Union - 27 countries (from 2020),2024,
Green bond issuance by corporates and governments,Percentage of total,BE,Belgium,2014,0
Green bond issuance by corporates and governments,Percentage of total,BE,Belgium,2015,0
Green bond issuance by corporates and governments,Percentage of total,BE,Belgium,2016,0.10545
Green bond issuance by corporates and governments,Percentage of total,BE,Belgium,2017,0
Green bond issuance by corporates and governments,Percentage of total,BE,Belgium,2018,26.26426
Green bond issuance by corporates and governments,Percentage of total,BE,Belgium,2019,0
Green bond issuance by corporates and governments,Percentage of total,BE,Belgium,2020,2.16001
Green bond issuance by corporates and governments,Percentage of total,BE,Belgium,2021,9.04741
Green bond issuance by corporates and governments,Percentage of total,BE,Belgium,2022,16.68062
Green bond issuance by corporates and governments,Percentage of total,BE,Belgium,2023,7.741
Green bond issuance by corporates and governments,Percentage of total,BE,Belgium,2024,1.75
Green bond issuance by corporates and governments,Percentage of total,BG,Bulgaria,2014,0
Green bond issuance by corporates and governments,Percentage of total,BG,Bulgaria,2015,0
Green bond issuance by corporates and governments,Percentage of total,BG,Bulgaria,2016,0
Green bond issuance by corporates and governments,Percentage of total,BG,Bulgaria,2017,0
Green bond issuance by corporates and governments,Percentage of total,BG,Bulgaria,2018,0
Green bond issuance by corporates and governments,Percentage of total,BG,Bulgaria,2019,0
Green bond issuance by corporates and governments,Percentage of total,BG,Bulgaria,2020,0
Green bond issuance by corporates and governments,Percentage of total,BG,Bulgaria,2021,0
Green bond issuance by corporates and governments,Percentage of total,BG,Bulgaria,2022,0
Green bond issuance by corporates and governments,Percentage of total,BG,Bulgaria,2023,0
Green bond issuance by corporates and governments,Percentage of total,BG,Bulgaria,2024,0
Green bond issuance by corporates and governments,Percentage of total,CZ,Czechia,2014,0
Green bond issuance by corporates and governments,Percentage of total,CZ,Czechia,2015,0
Green bond issuance by corporates and governments,Percentage of total,CZ,Czechia,2016,0
Green bond issuance by corporates and governments,Percentage of total,CZ,Czechia,2017,0
Green bond issuance by corporates and governments,Percentage of total,CZ,Czechia,2018,0
Green bond issuance by corporates and governments,Percentage of total,CZ,Czechia,2019,0
Green bond issuance by corporates and governments,Percentage of total,CZ,Czechia,2020,0
Green bond issuance by corporates and governments,Percentage of total,CZ,Czechia,2021,0
Green bond issuance by corporates and governments,Percentage of total,CZ,Czechia,2022,0
Green bond issuance by corporates and governments,Percentage of total,CZ,Czechia,2023,0
Green bond issuance by corporates and governments,Percentage of total,CZ,Czechia,2024,1.66
Green bond issuance by corporates and governments,Percentage of total,DK,Denmark,2014,0
Green bond issuance by corporates and governments,Percentage of total,DK,Denmark,2015,0.35892
Green bond issuance by corporates and governments,Percentage of total,DK,Denmark,2016,0
Green bond issuance by corporates and governments,Percentage of total,DK,Denmark,2017,1.72883
Green bond issuance by corporates and governments,Percentage of total,DK,Denmark,2018,0
Green bond issuance by corporates and governments,Percentage of total,DK,Denmark,2019,7.39435
Green bond issuance by corporates and governments,Percentage of total,DK,Denmark,2020,1.29821
Green bond issuance by corporates and governments,Percentage of total,DK,Denmark,2021,10.09803
Green bond issuance by corporates and governments,Percentage of total,DK,Denmark,2022,15.65582
Green bond issuance by corporates and governments,Percentage of total,DK,Denmark,2023,16.62697
Green bond issuance by corporates and governments,Percentage of total,DK,Denmark,2024,17.4
Green bond issuance by corporates and governments,Percentage of total,DE,Germany,2014,0
Green bond issuance by corporates and governments,Percentage of total,DE,Germany,2015,0.24582
Green bond issuance by corporates and governments,Percentage of total,DE,Germany,2016,0.20006
Green bond issuance by corporates and governments,Percentage of total,DE,Germany,2017,0.83746
Green bond issuance by corporates and governments,Percentage of total,DE,Germany,2018,0.92588
Green bond issuance by corporates and governments,Percentage of total,DE,Germany,2019,1.45293
Green bond issuance by corporates and governments,Percentage of total,DE,Germany,2020,4.88471
Green bond issuance by corporates and governments,Percentage of total,DE,Germany,2021,9.49005
Green bond issuance by corporates and governments,Percentage of total,DE,Germany,2022,13.76191
Green bond issuance by corporates and governments,Percentage of total,DE,Germany,2023,6.47186
Green bond issuance by corporates and governments,Percentage of total,DE,Germany,2024,10.01
Green bond issuance by corporates and governments,Percentage of total,EE,Estonia,2014,0
Green bond issuance by corporates and governments,Percentage of total,EE,Estonia,2015,8.06452
Green bond issuance by corporates and governments,Percentage of total,EE,Estonia,2016,0
Green bond issuance by corporates and governments,Percentage of total,EE,Estonia,2017,0
Green bond issuance by corporates and governments,Percentage of total,EE,Estonia,2018,0
Green bond issuance by corporates and governments,Percentage of total,EE,Estonia,2019,0
Green bond issuance by corporates and governments,Percentage of total,EE,Estonia,2020,0
Green bond issuance by corporates and governments,Percentage of total,EE,Estonia,2021,0
Green bond issuance by corporates and governments,Percentage of total,EE,Estonia,2022,0
Green bond issuance by corporates and governments,Percentage of total,EE,Estonia,2023,0
Green bond issuance by corporates and governments,Percentage of total,EE,Estonia,2024,0
Green bond issuance by corporates and governments,Percentage of total,IE,Ireland,2014,0
Green bond issuance by corporates and governments,Percentage of total,IE,Ireland,2015,0
Green bond issuance by corporates and governments,Percentage of total,IE,Ireland,2016,0
Green bond issuance by corporates and governments,Percentage of total,IE,Ireland,2017,0
Green bond issuance by corporates and governments,Percentage of total,IE,Ireland,2018,8.51162
Green bond issuance by corporates and governments,Percentage of total,IE,Ireland,2019,1.16575
Green bond issuance by corporates and governments,Percentage of total,IE,Ireland,2020,1.95528
Green bond issuance by corporates and governments,Percentage of total,IE,Ireland,2021,2.55745
Green bond issuance by corporates and governments,Percentage of total,IE,Ireland,2022,6.27882
Green bond issuance by corporates and governments,Percentage of total,IE,Ireland,2023,13.13781
Green bond issuance by corporates and governments,Percentage of total,IE,Ireland,2024,0
Green bond issuance by corporates and governments,Percentage of total,EL,Greece,2014,0
Green bond issuance by corporates and governments,Percentage of total,EL,Greece,2015,0
Green bond issuance by corporates and governments,Percentage of total,EL,Greece,2016,0
Green bond issuance by corporates and governments,Percentage of total,EL,Greece,2017,0
Green bond issuance by corporates and governments,Percentage of total,EL,Greece,2018,0
Green bond issuance by corporates and governments,Percentage of total,EL,Greece,2019,1.16748
Green bond issuance by corporates and governments,Percentage of total,EL,Greece,2020,3.15771
Green bond issuance by corporates and governments,Percentage of total,EL,Greece,2021,6.53546
Green bond issuance by corporates and governments,Percentage of total,EL,Greece,2022,2.67431
Green bond issuance by corporates and governments,Percentage of total,EL,Greece,2023,0
Green bond issuance by corporates and governments,Percentage of total,EL,Greece,2024,0
Green bond issuance by corporates and governments,Percentage of total,ES,Spain,2014,0.48021
Green bond issuance by corporates and governments,Percentage of total,ES,Spain,2015,0
Green bond issuance by corporates and governments,Percentage of total,ES,Spain,2016,0.407
Green bond issuance by corporates and governments,Percentage of total,ES,Spain,2017,1.03428
Green bond issuance by corporates and governments,Percentage of total,ES,Spain,2018,1.4479
Green bond issuance by corporates and governments,Percentage of total,ES,Spain,2019,3.51056
Green bond issuance by corporates and governments,Percentage of total,ES,Spain,2020,2.94818
Green bond issuance by corporates and governments,Percentage of total,ES,Spain,2021,8.08227
Green bond issuance by corporates and governments,Percentage of total,ES,Spain,2022,6.75602
Green bond issuance by corporates and governments,Percentage of total,ES,Spain,2023,5.1448
Green bond issuance by corporates and governments,Percentage of total,ES,Spain,2024,5.71
Green bond issuance by corporates and governments,Percentage of total,FR,France,2014,0.99467
Green bond issuance by corporates and governments,Percentage of total,FR,France,2015,1.91833
Green bond issuance by corporates and governments,Percentage of total,FR,France,2016,1.10786
Green bond issuance by corporates and governments,Percentage of total,FR,France,2017,9.65078
Green bond issuance by corporates and governments,Percentage of total,FR,France,2018,1.40796
Green bond issuance by corporates and governments,Percentage of total,FR,France,2019,4.29031
Green bond issuance by corporates and governments,Percentage of total,FR,France,2020,3.02827
Green bond issuance by corporates and governments,Percentage of total,FR,France,2021,7.93885
Green bond issuance by corporates and governments,Percentage of total,FR,France,2022,5.92236
Green bond issuance by corporates and governments,Percentage of total,FR,France,2023,3.73935
Green bond issuance by corporates and governments,Percentage of total,FR,France,2024,15.77
Green bond issuance by corporates and governments,Percentage of total,HR,Croatia,2014,0
Green bond issuance by corporates and governments,Percentage of total,HR,Croatia,2015,0
Green bond issuance by corporates and governments,Percentage of total,HR,Croatia,2016,0
Green bond issuance by corporates and governments,Percentage of total,HR,Croatia,2017,0
Green bond issuance by corporates and governments,Percentage of total,HR,Croatia,2018,0
Green bond issuance by corporates and governments,Percentage of total,HR,Croatia,2019,0
Green bond issuance by corporates and governments,Percentage of total,HR,Croatia,2020,0
Green bond issuance by corporates and governments,Percentage of total,HR,Croatia,2021,0
Green bond issuance by corporates and governments,Percentage of total,HR,Croatia,2022,0
Green bond issuance by corporates and governments,Percentage of total,HR,Croatia,2023,5.85975
Green bond issuance by corporates and governments,Percentage of total,HR,Croatia,2024,0
Green bond issuance by corporates and governments,Percentage of total,IT,Italy,2014,0.11285
Green bond issuance by corporates and governments,Percentage of total,IT,Italy,2015,0
Green bond issuance by corporates and governments,Percentage of total,IT,Italy,2016,0.10327
Green bond issuance by corporates and governments,Percentage of total,IT,Italy,2017,0.29462
Green bond issuance by corporates and governments,Percentage of total,IT,Italy,2018,0.45832
Green bond issuance by corporates and governments,Percentage of total,IT,Italy,2019,1.36672
Green bond issuance by corporates and governments,Percentage of total,IT,Italy,2020,1.45091
Green bond issuance by corporates and governments,Percentage of total,IT,Italy,2021,5.45364
Green bond issuance by corporates and governments,Percentage of total,IT,Italy,2022,6.83874
Green bond issuance by corporates and governments,Percentage of total,IT,Italy,2023,6.24838
Green bond issuance by corporates and governments,Percentage of total,IT,Italy,2024,3.24
Green bond issuance by corporates and governments,Percentage of total,CY,Cyprus,2014,0
Green bond issuance by corporates and governments,Percentage of total,CY,Cyprus,2015,0
Green bond issuance by corporates and governments,Percentage of total,CY,Cyprus,2016,0
Green bond issuance by corporates and governments,Percentage of total,CY,Cyprus,2017,0
Green bond issuance by corporates and governments,Percentage of total,CY,Cyprus,2018,0
Green bond issuance by corporates and governments,Percentage of total,CY,Cyprus,2019,0
Green bond issuance by corporates and governments,Percentage of total,CY,Cyprus,2020,0
Green bond issuance by corporates and governments,Percentage of total,CY,Cyprus,2021,0
Green bond issuance by corporates and governments,Percentage of total,CY,Cyprus,2022,0
Green bond issuance by corporates and governments,Percentage of total,CY,Cyprus,2023,0
Green bond issuance by corporates and governments,Percentage of total,CY,Cyprus,2024,0
Green bond issuance by corporates and governments,Percentage of total,LV,Latvia,2014,0
Green bond issuance by corporates and governments,Percentage of total,LV,Latvia,2015,6.83527
Green bond issuance by corporates and governments,Percentage of total,LV,Latvia,2016,1.40831
Green bond issuance by corporates and governments,Percentage of total,LV,Latvia,2017,3.84615
Green bond issuance by corporates and governments,Percentage of total,LV,Latvia,2018,0
Green bond issuance by corporates and governments,Percentage of total,LV,Latvia,2019,0
Green bond issuance by corporates and governments,Percentage of total,LV,Latvia,2020,0
Green bond issuance by corporates and governments,Percentage of total,LV,Latvia,2021,5.02428
Green bond issuance by corporates and governments,Percentage of total,LV,Latvia,2022,10.5042
Green bond issuance by corporates and governments,Percentage of total,LV,Latvia,2023,2.07469
Green bond issuance by corporates and governments,Percentage of total,LV,Latvia,2024,0
Green bond issuance by corporates and governments,Percentage of total,LT,Lithuania,2014,0
Green bond issuance by corporates and governments,Percentage of total,LT,Lithuania,2015,0
Green bond issuance by corporates and governments,Percentage of total,LT,Lithuania,2016,0
Green bond issuance by corporates and governments,Percentage of total,LT,Lithuania,2017,11.35503
Green bond issuance by corporates and governments,Percentage of total,LT,Lithuania,2018,32.42291
Green bond issuance by corporates and governments,Percentage of total,LT,Lithuania,2019,0
Green bond issuance by corporates and governments,Percentage of total,LT,Lithuania,2020,0
Green bond issuance by corporates and governments,Percentage of total,LT,Lithuania,2021,0
Green bond issuance by corporates and governments,Percentage of total,LT,Lithuania,2022,0
Green bond issuance by corporates and governments,Percentage of total,LT,Lithuania,2023,0
Green bond issuance by corporates and governments,Percentage of total,LT,Lithuania,2024,0
Green bond issuance by corporates and governments,Percentage of total,LU,Luxembourg,2014,0
Green bond issuance by corporates and governments,Percentage of total,LU,Luxembourg,2015,0
Green bond issuance by corporates and governments,Percentage of total,LU,Luxembourg,2016,2.13943
Green bond issuance by corporates and governments,Percentage of total,LU,Luxembourg,2017,1.79793
Green bond issuance by corporates and governments,Percentage of total,LU,Luxembourg,2018,0.39639
Green bond issuance by corporates and governments,Percentage of total,LU,Luxembourg,2019,0.93214
Green bond issuance by corporates and governments,Percentage of total,LU,Luxembourg,2020,2.37686
Green bond issuance by corporates and governments,Percentage of total,LU,Luxembourg,2021,3.53274
Green bond issuance by corporates and governments,Percentage of total,LU,Luxembourg,2022,3.32544
Green bond issuance by corporates and governments,Percentage of total,LU,Luxembourg,2023,0.71309
Green bond issuance by corporates and governments,Percentage of total,LU,Luxembourg,2024,0
Green bond issuance by corporates and governments,Percentage of total,HU,Hungary,2014,0
Green bond issuance by corporates and governments,Percentage of total,HU,Hungary,2015,0
Green bond issuance by corporates and governments,Percentage of total,HU,Hungary,2016,0
Green bond issuance by corporates and governments,Percentage of total,HU,Hungary,2017,0
Green bond issuance by corporates and governments,Percentage of total,HU,Hungary,2018,0
Green bond issuance by corporates and governments,Percentage of total,HU,Hungary,2019,0
Green bond issuance by corporates and governments,Percentage of total,HU,Hungary,2020,11.4067
Green bond issuance by corporates and governments,Percentage of total,HU,Hungary,2021,4.14159
Green bond issuance by corporates and governments,Percentage of total,HU,Hungary,2022,15.14214
Green bond issuance by corporates and governments,Percentage of total,HU,Hungary,2023,7.37193
Green bond issuance by corporates and governments,Percentage of total,HU,Hungary,2024,0
Green bond issuance by corporates and governments,Percentage of total,MT,Malta,2014,0
Green bond issuance by corporates and governments,Percentage of total,MT,Malta,2015,0
Green bond issuance by corporates and governments,Percentage of total,MT,Malta,2016,0
Green bond issuance by corporates and governments,Percentage of total,MT,Malta,2017,0
Green bond issuance by corporates and governments,Percentage of total,MT,Malta,2018,0
Green bond issuance by corporates and governments,Percentage of total,MT,Malta,2019,0
Green bond issuance by corporates and governments,Percentage of total,MT,Malta,2020,0
Green bond issuance by corporates and governments,Percentage of total,MT,Malta,2021,0
Green bond issuance by corporates and governments,Percentage of total,MT,Malta,2022,0
Green bond issuance by corporates and governments,Percentage of total,MT,Malta,2023,0.68277
Green bond issuance by corporates and governments,Percentage of total,MT,Malta,2024,0
Green bond issuance by corporates and governments,Percentage of total,NL,Netherlands,2014,0.25373
Green bond issuance by corporates and governments,Percentage of total,NL,Netherlands,2015,1.33334
Green bond issuance by corporates and governments,Percentage of total,NL,Netherlands,2016,1.57693
Green bond issuance by corporates and governments,Percentage of total,NL,Netherlands,2017,2.86752
Green bond issuance by corporates and governments,Percentage of total,NL,Netherlands,2018,2.82655
Green bond issuance by corporates and governments,Percentage of total,NL,Netherlands,2019,7.52789
