dimension_label,Unit,Country_code,Country,Year,Green_bond_percent
Green bond issuance by corporates and governments,Percentage of total,NL,Netherlands,2020,6.2158
Green bond issuance by corporates and governments,Percentage of total,NL,Netherlands,2021,9.52736
Green bond issuance by corporates and governments,Percentage of total,NL,Netherlands,2022,11.16817
Green bond issuance by corporates and governments,Percentage of total,NL,Netherlands,2023,14.28101
Green bond issuance by corporates and governments,Percentage of total,NL,Netherlands,2024,0
Green bond issuance by corporates and governments,Percentage of total,AT,Austria,2014,0.73529
Green bond issuance by corporates and governments,Percentage of total,AT,Austria,2015,0
Green bond issuance by corporates and governments,Percentage of total,AT,Austria,2016,1.51697
Green bond issuance by corporates and governments,Percentage of total,AT,Austria,2017,0.78964
Green bond issuance by corporates and governments,Percentage of total,AT,Austria,2018,0.55818
Green bond issuance by corporates and governments,Percentage of total,AT,Austria,2019,2.39656
Green bond issuance by corporates and governments,Percentage of total,AT,Austria,2020,1.6093
Green bond issuance by corporates and governments,Percentage of total,AT,Austria,2021,2.95638
Green bond issuance by corporates and governments,Percentage of total,AT,Austria,2022,8.45304
Green bond issuance by corporates and governments,Percentage of total,AT,Austria,2023,15.08694
Green bond issuance by corporates and governments,Percentage of total,AT,Austria,2024,0
Green bond issuance by corporates and governments,Percentage of total,PL,Poland,2014,0
Green bond issuance by corporates and governments,Percentage of total,PL,Poland,2015,0
Green bond issuance by corporates and governments,Percentage of total,PL,Poland,2016,2.23108
Green bond issuance by corporates and governments,Percentage of total,PL,Poland,2017,0
Green bond issuance by corporates and governments,Percentage of total,PL,Poland,2018,5.80556
Green bond issuance by corporates and governments,Percentage of total,PL,Poland,2019,6.84675
Green bond issuance by corporates and governments,Percentage of total,PL,Poland,2020,0
Green bond issuance by corporates and governments,Percentage of total,PL,Poland,2021,6.02527
Green bond issuance by corporates and governments,Percentage of total,PL,Poland,2022,3.20473
Green bond issuance by corporates and governments,Percentage of total,PL,Poland,2023,6.17628
Green bond issuance by corporates and governments,Percentage of total,PL,Poland,2024,0.63
Green bond issuance by corporates and governments,Percentage of total,PT,Portugal,2014,0
Green bond issuance by corporates and governments,Percentage of total,PT,Portugal,2015,0
Green bond issuance by corporates and governments,Percentage of total,PT,Portugal,2016,0
Green bond issuance by corporates and governments,Percentage of total,PT,Portugal,2017,0
Green bond issuance by corporates and governments,Percentage of total,PT,Portugal,2018,0
Green bond issuance by corporates and governments,Percentage of total,PT,Portugal,2019,5.87519
Green bond issuance by corporates and governments,Percentage of total,PT,Portugal,2020,6.48053
Green bond issuance by corporates and governments,Percentage of total,PT,Portugal,2021,13.88564
Green bond issuance by corporates and governments,Percentage of total,PT,Portugal,2022,8.35517
Green bond issuance by corporates and governments,Percentage of total,PT,Portugal,2023,13.18933
Green bond issuance by corporates and governments,Percentage of total,PT,Portugal,2024,6.41
Green bond issuance by corporates and governments,Percentage of total,RO,Romania,2014,0
Green bond issuance by corporates and governments,Percentage of total,RO,Romania,2015,0
Green bond issuance by corporates and governments,Percentage of total,RO,Romania,2016,0
Green bond issuance by corporates and governments,Percentage of total,RO,Romania,2017,0
Green bond issuance by corporates and governments,Percentage of total,RO,Romania,2018,0
Green bond issuance by corporates and governments,Percentage of total,RO,Romania,2019,0
Green bond issuance by corporates and governments,Percentage of total,RO,Romania,2020,0
Green bond issuance by corporates and governments,Percentage of total,RO,Romania,2021,2.31055
Green bond issuance by corporates and governments,Percentage of total,RO,Romania,2022,0.68951
Green bond issuance by corporates and governments,Percentage of total,RO,Romania,2023,2.94333
Green bond issuance by corporates and governments,Percentage of total,RO,Romania,2024,0
Green bond issuance by corporates and governments,Percentage of total,SI,Slovenia,2014,0
Green bond issuance by corporates and governments,Percentage of total,SI,Slovenia,2015,0
Green bond issuance by corporates and governments,Percentage of total,SI,Slovenia,2016,0
Green bond issuance by corporates and governments,Percentage of total,SI,Slovenia,2017,0
Green bond issuance by corporates and governments,Percentage of total,SI,Slovenia,2018,2.90781
Green bond issuance by corporates and governments,Percentage of total,SI,Slovenia,2019,0
Green bond issuance by corporates and governments,Percentage of total,SI,Slovenia,2020,0
Green bond issuance by corporates and governments,Percentage of total,SI,Slovenia,2021,0
Green bond issuance by corporates and governments,Percentage of total,SI,Slovenia,2022,0
Green bond issuance by corporates and governments,Percentage of total,SI,Slovenia,2023,11.60148
Green bond issuance by corporates and governments,Percentage of total,SI,Slovenia,2024,1.63
Green bond issuance by corporates and governments,Percentage of total,SK,Slovakia,2014,0
Green bond issuance by corporates and governments,Percentage of total,SK,Slovakia,2015,0
Green bond issuance by corporates and governments,Percentage of total,SK,Slovakia,2016,0
Green bond issuance by corporates and governments,Percentage of total,SK,Slovakia,2017,0
Green bond issuance by corporates and governments,Percentage of total,SK,Slovakia,2018,0
Green bond issuance by corporates and governments,Percentage of total,SK,Slovakia,2019,0
Green bond issuance by corporates and governments,Percentage of total,SK,Slovakia,2020,0
Green bond issuance by corporates and governments,Percentage of total,SK,Slovakia,2021,6.48275
Green bond issuance by corporates and governments,Percentage of total,SK,Slovakia,2022,15.55718
Green bond issuance by corporates and governments,Percentage of total,SK,Slovakia,2023,5.43526
Green bond issuance by corporates and governments,Percentage of total,SK,Slovakia,2024,3.61
Green bond issuance by corporates and governments,Percentage of total,FI,Finland,2014,0
Green bond issuance by corporates and governments,Percentage of total,FI,Finland,2015,0
Green bond issuance by corporates and governments,Percentage of total,FI,Finland,2016,0
Green bond issuance by corporates and governments,Percentage of total,FI,Finland,2017,2.20294
Green bond issuance by corporates and governments,Percentage of total,FI,Finland,2018,0.36794
Green bond issuance by corporates and governments,Percentage of total,FI,Finland,2019,6.9605
Green bond issuance by corporates and governments,Percentage of total,FI,Finland,2020,4.5297
Green bond issuance by corporates and governments,Percentage of total,FI,Finland,2021,6.99083
Green bond issuance by corporates and governments,Percentage of total,FI,Finland,2022,10.66288
Green bond issuance by corporates and governments,Percentage of total,FI,Finland,2023,16.04664
Green bond issuance by corporates and governments,Percentage of total,FI,Finland,2024,0
Green bond issuance by corporates and governments,Percentage of total,SE,Sweden,2014,0.82731
Green bond issuance by corporates and governments,Percentage of total,SE,Sweden,2015,0.73115
Green bond issuance by corporates and governments,Percentage of total,SE,Sweden,2016,1.92983
Green bond issuance by corporates and governments,Percentage of total,SE,Sweden,2017,2.98388
Green bond issuance by corporates and governments,Percentage of total,SE,Sweden,2018,4.81772
Green bond issuance by corporates and governments,Percentage of total,SE,Sweden,2019,9.72243
Green bond issuance by corporates and governments,Percentage of total,SE,Sweden,2020,11.54046
Green bond issuance by corporates and governments,Percentage of total,SE,Sweden,2021,14.53377
Green bond issuance by corporates and governments,Percentage of total,SE,Sweden,2022,16.57645
Green bond issuance by corporates and governments,Percentage of total,SE,Sweden,2023,16.1724
Green bond issuance by corporates and governments,Percentage of total,SE,Sweden,2024,31.64
Green bond issuance by corporates and governments,Percentage of total,IS,Iceland,2014,
Green bond issuance by corporates and governments,Percentage of total,IS,Iceland,2015,
Green bond issuance by corporates and governments,Percentage of total,IS,Iceland,2016,
Green bond issuance by corporates and governments,Percentage of total,IS,Iceland,2017,
Green bond issuance by corporates and governments,Percentage of total,IS,Iceland,2018,
Green bond issuance by corporates and governments,Percentage of total,IS,Iceland,2019,
Green bond issuance by corporates and governments,Percentage of total,IS,Iceland,2020,
Green bond issuance by corporates and governments,Percentage of total,IS,Iceland,2021,
Green bond issuance by corporates and governments,Percentage of total,IS,Iceland,2022,
Green bond issuance by corporates and governments,Percentage of total,IS,Iceland,2023,
Green bond issuance by corporates and governments,Percentage of total,IS,Iceland,2024,
Green bond issuance by corporates and governments,Percentage of total,LI,Liechtenstein,2014,
Green bond issuance by corporates and governments,Percentage of total,LI,Liechtenstein,2015,
Green bond issuance by corporates and governments,Percentage of total,LI,Liechtenstein,2016,
Green bond issuance by corporates and governments,Percentage of total,LI,Liechtenstein,2017,
Green bond issuance by corporates and governments,Percentage of total,LI,Liechtenstein,2018,
Green bond issuance by corporates and governments,Percentage of total,LI,Liechtenstein,2019,
Green bond issuance by corporates and governments,Percentage of total,LI,Liechtenstein,2020,
Green bond issuance by corporates and governments,Percentage of total,LI,Liechtenstein,2021,
Green bond issuance by corporates and governments,Percentage of total,LI,Liechtenstein,2022,
Green bond issuance by corporates and governments,Percentage of total,LI,Liechtenstein,2023,
Green bond issuance by corporates and governments,Percentage of total,LI,Liechtenstein,2024,
Green bond issuance by corporates and governments,Percentage of total,NO,Norway,2014,
Green bond issuance by corporates and governments,Percentage of total,NO,Norway,2015,
Green bond issuance by corporates and governments,Percentage of total,NO,Norway,2016,
Green bond issuance by corporates and governments,Percentage of total,NO,Norway,2017,
Green bond issuance by corporates and governments,Percentage of total,NO,Norway,2018,
Green bond issuance by corporates and governments,Percentage of total,NO,Norway,2019,
Green bond issuance by corporates and governments,Percentage of total,NO,Norway,2020,
Green bond issuance by corporates and governments,Percentage of total,NO,Norway,2021,
Green bond issuance by corporates and governments,Percentage of total,NO,Norway,2022,
Green bond issuance by corporates and governments,Percentage of total,NO,Norway,2023,
Green bond issuance by corporates and governments,Percentage of total,NO,Norway,2024,
Green bond issuance by corporates and governments,Percentage of total,CH,Switzerland,2014,
Green bond issuance by corporates and governments,Percentage of total,CH,Switzerland,2015,
Green bond issuance by corporates and governments,Percentage of total,CH,Switzerland,2016,
Green bond issuance by corporates and governments,Percentage of total,CH,Switzerland,2017,
Green bond issuance by corporates and governments,Percentage of total,CH,Switzerland,2018,
Green bond issuance by corporates and governments,Percentage of total,CH,Switzerland,2019,
Green bond issuance by corporates and governments,Percentage of total,CH,Switzerland,2020,
Green bond issuance by corporates and governments,Percentage of total,CH,Switzerland,2021,
Green bond issuance by corporates and governments,Percentage of total,CH,Switzerland,2022,
Green bond issuance by corporates and governments,Percentage of total,CH,Switzerland,2023,
Green bond issuance by corporates and governments,Percentage of total,CH,Switzerland,2024,
Green bond issuance by corporates and governments,Percentage of total,BA,Bosnia and Herzegovina,2014,
Green bond issuance by corporates and governments,Percentage of total,BA,Bosnia and Herzegovina,2015,
Green bond issuance by corporates and governments,Percentage of total,BA,Bosnia and Herzegovina,2016,
Green bond issuance by corporates and governments,Percentage of total,BA,Bosnia and Herzegovina,2017,
Green bond issuance by corporates and governments,Percentage of total,BA,Bosnia and Herzegovina,2018,
Green bond issuance by corporates and governments,Percentage of total,BA,Bosnia and Herzegovina,2019,
Green bond issuance by corporates and governments,Percentage of total,BA,Bosnia and Herzegovina,2020,
Green bond issuance by corporates and governments,Percentage of total,BA,Bosnia and Herzegovina,2021,
Green bond issuance by corporates and governments,Percentage of total,BA,Bosnia and Herzegovina,2022,
Green bond issuance by corporates and governments,Percentage of total,BA,Bosnia and Herzegovina,2023,
Green bond issuance by corporates and governments,Percentage of total,BA,Bosnia and Herzegovina,2024,
Green bond issuance by corporates and governments,Percentage of total,ME,Montenegro,2014,
Green bond issuance by corporates and governments,Percentage of total,ME,Montenegro,2015,
Green bond issuance by corporates and governments,Percentage of total,ME,Montenegro,2016,
Green bond issuance by corporates and governments,Percentage of total,ME,Montenegro,2017,
Green bond issuance by corporates and governments,Percentage of total,ME,Montenegro,2018,
Green bond issuance by corporates and governments,Percentage of total,ME,Montenegro,2019,
Green bond issuance by corporates and governments,Percentage of total,ME,Montenegro,2020,
Green bond issuance by corporates and governments,Percentage of total,ME,Montenegro,2021,
Green bond issuance by corporates and governments,Percentage of total,ME,Montenegro,2022,
Green bond issuance by corporates and governments,Percentage of total,ME,Montenegro,2023,
Green bond issuance by corporates and governments,Percentage of total,ME,Montenegro,2024,
Green bond issuance by corporates and governments,Percentage of total,MK,North Macedonia,2014,
Green bond issuance by corporates and governments,Percentage of total,MK,North Macedonia,2015,
Green bond issuance by corporates and governments,Percentage of total,MK,North Macedonia,2016,
Green bond issuance by corporates and governments,Percentage of total,MK,North Macedonia,2017,
Green bond issuance by corporates and governments,Percentage of total,MK,North Macedonia,2018,
Green bond issuance by corporates and governments,Percentage of total,MK,North Macedonia,2019,
Green bond issuance by corporates and governments,Percentage of total,MK,North Macedonia,2020,
Green bond issuance by corporates and governments,Percentage of total,MK,North Macedonia,2021,
Green bond issuance by corporates and governments,Percentage of total,MK,North Macedonia,2022,
Green bond issuance by corporates and governments,Percentage of total,MK,North Macedonia,2023,
Green bond issuance by corporates and governments,Percentage of total,MK,North Macedonia,2024,
Green bond issuance by corporates and governments,Percentage of total,AL,Albania,2014,
Green bond issuance by corporates and governments,Percentage of total,AL,Albania,2015,
Green bond issuance by corporates and governments,Percentage of total,AL,Albania,2016,
Green bond issuance by corporates and governments,Percentage of total,AL,Albania,2017,
Green bond issuance by corporates and governments,Percentage of total,AL,Albania,2018,
Green bond issuance by corporates and governments,Percentage of total,AL,Albania,2019,
Green bond issuance by corporates and governments,Percentage of total,AL,Albania,2020,
Green bond issuance by corporates and governments,Percentage of total,AL,Albania,2021,
Green bond issuance by corporates and governments,Percentage of total,AL,Albania,2022,
Green bond issuance by corporates and governments,Percentage of total,AL,Albania,2023,
Green bond issuance by corporates and governments,Percentage of total,AL,Albania,2024,
Green bond issuance by corporates and governments,Percentage of total,RS,Serbia,2014,
Green bond issuance by corporates and governments,Percentage of total,RS,Serbia,2015,
Green bond issuance by corporates and governments,Percentage of total,RS,Serbia,2016,
Green bond issuance by corporates and governments,Percentage of total,RS,Serbia,2017,
Green bond issuance by corporates and governments,Percentage of total,RS,Serbia,2018,
Green bond issuance by corporates and governments,Percentage of total,RS,Serbia,2019,
Green bond issuance by corporates and governments,Percentage of total,RS,Serbia,2020,
Green bond issuance by corporates and governments,Percentage of total,RS,Serbia,2021,
Green bond issuance by corporates and governments,Percentage of total,RS,Serbia,2022,
Green bond issuance by corporates and governments,Percentage of total,RS,Serbia,2023,
Green bond issuance by corporates and governments,Percentage of total,RS,Serbia,2024,
Green bond issuance by corporates and governments,Percentage of total,TR,Türkiye,2014,
Green bond issuance by corporates and governments,Percentage of total,TR,Türkiye,2015,
Green bond issuance by corporates and governments,Percentage of total,TR,Türkiye,2016,
Green bond issuance by corporates and governments,Percentage of total,TR,Türkiye,2017,
Green bond issuance by corporates and governments,Percentage of total,TR,Türkiye,2018,
Green bond issuance by corporates and governments,Percentage of total,TR,Türkiye,2019,
Green bond issuance by corporates and governments,Percentage of total,TR,Türkiye,2020,
Green bond issuance by corporates and governments,Percentage of total,TR,Türkiye,2021,
Green bond issuance by corporates and governments,Percentage of total,TR,Türkiye,2022,
Green bond issuance by corporates and governments,Percentage of total,TR,Türkiye,2023,
Green bond issuance by corporates and governments,Percentage of total,TR,Türkiye,2024,
Green bond issuance by corporates and governments,Percentage of total,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2014,
Green bond issuance by corporates and governments,Percentage of total,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2015,
Green bond issuance by corporates and governments,Percentage of total,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2016,
Green bond issuance by corporates and governments,Percentage of total,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2017,
Green bond issuance by corporates and governments,Percentage of total,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2018,
Green bond issuance by corporates and governments,Percentage of total,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2019,
Green bond issuance by corporates and governments,Percentage of total,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2020,
Green bond issuance by corporates and governments,Percentage of total,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2021,
Green bond issuance by corporates and governments,Percentage of total,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2022,
Green bond issuance by corporates and governments,Percentage of total,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2023,
Green bond issuance by corporates and governments,Percentage of total,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2024,
